t,tick,state,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,forces,forcesNames,cnx,cny,cnz,hasContact,penetration,vSlip
50.566667,6068,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.575000,6069,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.583333,6070,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.591667,6071,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.600000,6072,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.608333,6073,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.616667,6074,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.625000,6075,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.633333,6076,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.641667,6077,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.650000,6078,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.658333,6079,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.666667,6080,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.675000,6081,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.683333,6082,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.691667,6083,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.700000,6084,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.708333,6085,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.716667,6086,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.725000,6087,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.733333,6088,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.741667,6089,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.750000,6090,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.758333,6091,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.766667,6092,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.775000,6093,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.783333,6094,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.791667,6095,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.800000,6096,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.808333,6097,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.816667,6098,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.825000,6099,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.833333,6100,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.841667,6101,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.850000,6102,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.858333,6103,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.866667,6104,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.875000,6105,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.883333,6106,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.891667,6107,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.900000,6108,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.908333,6109,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.916667,6110,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.925000,6111,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.933333,6112,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.941667,6113,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.950000,6114,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.958333,6115,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.966667,6116,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.975000,6117,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.983333,6118,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
50.991667,6119,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.000000,6120,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.008333,6121,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.016667,6122,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.025000,6123,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.033333,6124,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.041667,6125,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.050000,6126,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.058333,6127,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.066667,6128,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.075000,6129,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.083333,6130,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.091667,6131,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.100000,6132,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.108333,6133,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.116667,6134,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.125000,6135,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.133333,6136,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.141667,6137,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.150000,6138,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.158333,6139,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.166667,6140,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.175000,6141,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.183333,6142,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.191667,6143,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.200000,6144,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.208333,6145,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.216667,6146,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.225000,6147,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.233333,6148,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.241667,6149,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.250000,6150,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.258333,6151,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.266667,6152,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.275000,6153,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.283333,6154,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.291667,6155,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.300000,6156,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.308333,6157,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.316667,6158,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.325000,6159,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.333333,6160,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.341667,6161,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.350000,6162,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.358333,6163,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
51.366667,6164,REST,42.102891,0.109000,48.617591,-0.165792,-0.842340,0.254882,0.444985,0.000000,0.000000,0.000000,0.000000,0.540565,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
